date,ticker,NewsCount,NewsTone
2020-10-17,FB,1983,-0.014530103191071713
2020-10-17,NVDA,15,0.0083364866080982581
2020-10-17,TSLA,80,0.00462024206316361
2020-10-18,AAPL,218,0.0011545155745796521
2020-10-18,AMZN,149,0.0084586619374637812
2020-10-18,FB,2338,-0.024969239025007025
2020-10-18,NVDA,14,-0.029758019607745434
2020-10-18,TSLA,98,0.00057657256560227814
2020-10-19,AAPL,408,0.0038334016429645164
2020-10-19,AMZN,407,0.018446602617553057
2020-10-19,FB,2326,-0.012768376090215557
2020-10-19,NVDA,22,0.00059779389753384846
2020-10-19,TSLA,169,0.0093769044190712848
2020-10-20,AAPL,465,0.002200785160833281
2020-10-20,AMZN,314,0.0081854538114197739
2020-10-20,FB,2580,-0.00826433503896806
2020-10-20,NVDA,50,0.0099799977349056684
2020-10-20,TSLA,213,-0.0026781107081344842
2020-10-21,AAPL,471,0.0016282395240973678
2020-10-21,AMZN,402,0.011938725562969724
2020-10-21,FB,2790,-0.00945612216751857
2020-10-21,NVDA,52,-0.0040687564281736664
2020-10-21,TSLA,262,0.0029294968186249033
2020-10-22,AAPL,609,0.00942115315415166
2020-10-22,AMZN,287,0.01159984703663023
2020-10-22,FB,2836,-0.0092456860551048074
2020-10-22,NVDA,59,-0.0089485691255704429
2020-10-22,TSLA,410,0.0086871298209958824
2020-10-23,AAPL,314,0.007018340486787086
2020-10-23,AMZN,166,0.0021091501142126512
2020-10-23,FB,1506,-0.012790460710049932
2020-10-23,NVDA,39,0.00040594485049664586
2020-10-23,TSLA,145,-0.0060675694030218356
2020-10-24,AAPL,171,0.0015729936547650577
2020-10-24,AMZN,87,0.0040952765059088132
2020-10-24,FB,1061,-0.0099604801553667254
2020-10-24,NVDA,23,0.0023564017898382353
2020-10-24,TSLA,76,-0.016490722332868031
2020-10-25,AAPL,176,-0.00496009604419775
2020-10-25,AMZN,138,0.0046070814165776576
2020-10-25,FB,1637,-0.021342909388876494
2020-10-25,NVDA,8,0.0044007955890551969
2020-10-25,TSLA,53,-0.0069545365912830779
2020-10-26,AAPL,407,0.00088597957455689811
2020-10-26,AMZN,572,0.013272938261965654
2020-10-26,FB,2625,-0.016533737783470868
2020-10-26,NVDA,36,-0.0057312691794493466
2020-10-26,TSLA,147,-0.01031089465126285
2020-10-27,AAPL,403,-0.0035862071373439198
2020-10-27,AMZN,293,0.013253100057787277
2020-10-27,FB,2371,-0.0127999842346495
2020-10-27,NVDA,75,0.006153400726077415
2020-10-27,TSLA,138,0.0020159992660325216
2020-10-28,AAPL,654,0.0066787242564700878
2020-10-28,AMZN,560,0.0064080542067998071
2020-10-28,FB,2691,-0.014238293865703267
2020-10-28,NVDA,43,0.00086254210879885664
2020-10-28,TSLA,127,-0.0024052942853720052
2020-10-29,AAPL,378,0.0029257190413934575
2020-10-29,AMZN,274,0.0071544516496188319
2020-10-29,FB,2171,-0.016289587447621115
2020-10-29,NVDA,41,0.007723961619432995
2020-10-29,TSLA,104,0.001797255623663585
2020-10-30,AAPL,396,0.0079622682060403478
2020-10-30,AMZN,225,0.010076735351738518
2020-10-30,FB,1237,-0.014206032948304709
2020-10-30,NVDA,18,0.0050398880221328452
2020-10-30,TSLA,46,-0.011487553955591361
2020-10-31,AAPL,163,0.000947024826546014
2020-10-31,AMZN,104,-0.0084311189250179889
2020-10-31,FB,710,-0.014065113284960172
2020-10-31,NVDA,5,-0.0016385620701052407
2020-10-31,TSLA,21,-0.0028379320766525073
2020-11-01,AAPL,158,0.00010773353190774221
2020-11-01,AMZN,113,0.0002278205609093211
2020-11-01,FB,1118,-0.011966675511188365
2020-11-01,NVDA,14,0.0020045873769284441
2020-11-01,TSLA,36,-0.0071610512024574136
2020-11-02,AAPL,363,-0.0012331188577800168
2020-11-02,AMZN,325,-0.0038138974290984041
2020-11-02,FB,2293,-0.011759749657417646
2020-11-02,NVDA,29,0.0006178139019187344
2020-11-02,TSLA,82,-0.0073202131504732284
2020-11-03,AAPL,389,0.0059927492140438195
2020-11-03,AMZN,174,0.012749122269493386
2020-11-03,FB,1566,-0.012596939176527005
2020-11-03,NVDA,14,-0.0068347758811420876
2020-11-03,TSLA,65,0.0055895708613243281
2020-11-04,AAPL,286,0.0045012865256570155
2020-11-04,AMZN,221,0.0097991423367499424
2020-11-04,FB,2198,-0.0099857097661838166
2020-11-04,NVDA,32,-0.0021550673518529236
2020-11-04,TSLA,96,-0.0012560194215140322
2020-11-05,AAPL,290,-0.0069601146229768046
2020-11-05,AMZN,269,0.0081285023482547472
2020-11-05,FB,1556,-0.0098241215769507145
2020-11-05,NVDA,23,-0.0015729347870803187
2020-11-05,TSLA,99,-0.00062433288319012033
2020-11-06,AAPL,110,-0.0087258729212149923
2020-11-06,AMZN,93,0.0083402552715694314
2020-11-06,FB,983,-0.015798764870454098
2020-11-06,NVDA,27,-0.0079173041093750229
2020-11-06,TSLA,70,0.0019322165663657378
2020-11-07,AAPL,67,0.010803471994776524
2020-11-07,AMZN,33,0.0033969037834380247
2020-11-07,FB,493,-0.010279320212547016
2020-11-07,NVDA,11,0.0099740974040544439
2020-11-07,TSLA,23,-0.00734516092740063
2020-11-08,AAPL,97,0.0033311408782664776
2020-11-08,AMZN,54,0.0080853581852087832
2020-11-08,FB,700,-0.0071550308497683
2020-11-08,NVDA,2,-0.00036774101060214892
2020-11-08,TSLA,24,-0.010172953192796921
2020-11-09,AAPL,453,-0.0096597897655497245
2020-11-09,AMZN,238,0.0074372691844405295
2020-11-09,FB,1744,-0.0070122524453266584
2020-11-09,NVDA,12,-0.0089662920067249529
2020-11-09,TSLA,95,0.0026872219365324454
2020-11-10,AAPL,440,0.0053288964672104748
2020-11-10,AMZN,538,-0.0012666274485776462
2020-11-10,FB,1586,-0.010165844280207189
2020-11-10,NVDA,37,0.011969649592753321
2020-11-10,TSLA,79,-0.005600209816502
2020-11-11,AAPL,572,0.010317198089497815
2020-11-11,AMZN,310,-0.000552853627701755
2020-11-11,FB,1580,-0.0096123311820280073
2020-11-11,NVDA,23,0.0048087532045038434
2020-11-11,TSLA,54,-0.0025765736858649247
2020-11-12,AAPL,242,0.011241896475015806
2020-11-12,AMZN,198,0.0095589536386301178
2020-11-12,FB,1200,-0.00844122581972344
2020-11-12,NVDA,24,0.0010057695595420482
2020-11-12,TSLA,80,-0.0032849334865652979
2020-11-13,AAPL,72,0.00095033058329808831
2020-11-13,AMZN,55,-0.00609280636409313
2020-11-13,FB,469,-0.013424488195348418
2020-11-13,NVDA,7,0.00984240239262016
2020-11-13,TSLA,33,-0.009839646727549143
2020-11-14,AAPL,37,-0.015499424379199815
2020-11-14,AMZN,11,0.0015275649585199647
2020-11-14,FB,192,-0.012022774761163183
2020-11-14,NVDA,1,0.0348837209302326
2020-11-14,TSLA,4,-0.032990489968487718
2020-11-15,AAPL,49,0.01044981255924826
2020-11-15,AMZN,31,0.0033392326436566182
2020-11-15,FB,509,-0.011844900400011488
2020-11-15,NVDA,2,0.0069539903349767548
2020-11-15,TSLA,11,-0.016079873537486158
2020-11-16,AAPL,312,0.002016748906204925
2020-11-16,AMZN,203,0.0045024668293654549
2020-11-16,FB,2391,-0.010910224910879552
2020-11-16,NVDA,17,0.023349573907862235
2020-11-16,TSLA,67,-0.020427274740029519
2020-11-17,AAPL,381,-0.003477956897501164
2020-11-17,AMZN,374,0.0061216959163251745
2020-11-17,FB,2212,-0.014193539437708038
2020-11-17,NVDA,36,0.010374703375654709
2020-11-17,TSLA,241,0.0040344107937201161
2020-11-18,AAPL,1513,0.00010480354208734321
2020-11-18,AMZN,920,0.0093191725982254541
2020-11-18,FB,7110,-0.011209168699808054
2020-11-18,NVDA,104,0.0063372535564579467
2020-11-18,TSLA,316,0.002520124757653753
2020-11-19,AAPL,1481,0.004145393488082281
2020-11-19,AMZN,823,0.0062947195670358252
2020-11-19,FB,7470,-0.011626294913706748
2020-11-19,NVDA,177,0.0044096476719419145
2020-11-19,TSLA,324,-0.00050803565362969138
2020-11-20,AAPL,1189,0.0011178271978848045
2020-11-20,AMZN,1170,0.012647946107812258
2020-11-20,FB,7208,-0.0099219476239645887
2020-11-20,NVDA,99,0.00061444186236618754
2020-11-20,TSLA,375,-0.033594940905946578
2020-11-21,AAPL,428,0.0069554907912889579
2020-11-21,AMZN,338,0.0038257105782929838
2020-11-21,FB,4433,-0.01274227286621726
2020-11-21,NVDA,38,0.0076635919728769786
2020-11-21,TSLA,142,-0.020557965670591531
2020-11-22,AAPL,251,0.0039266732774176881
2020-11-22,AMZN,285,0.0054828310808335765
2020-11-22,FB,3738,-0.012127439048572004
2020-11-22,NVDA,17,-0.0016166988955045392
2020-11-22,TSLA,78,-0.0036341900479852658
2020-11-23,AAPL,608,0.0084789271683911368
2020-11-23,AMZN,619,0.0090007404760355583
2020-11-23,FB,6523,-0.0091743423478375663
2020-11-23,NVDA,43,-0.0012290383507861159
2020-11-23,TSLA,227,0.00030503886359406528
2020-11-24,AAPL,869,-0.0098932753852988935
2020-11-24,AMZN,796,0.013178472659010631
2020-11-24,FB,7267,-0.0074842333919888206
2020-11-24,NVDA,39,0.012183369398610713
2020-11-24,TSLA,601,0.0061195896236098512
2020-11-25,AAPL,587,0.0036484746252036585
2020-11-25,AMZN,724,0.0027944901352249052
2020-11-25,FB,6960,-0.00910034015116203
2020-11-25,NVDA,35,0.013524140319236638
2020-11-25,TSLA,483,-0.00010766590945329838
2020-11-26,AAPL,630,0.0041206443217908532
2020-11-26,AMZN,948,0.00013383866132067682
2020-11-26,FB,5941,-0.0076025673639010857
2020-11-26,NVDA,26,-0.0042447581372306864
2020-11-26,TSLA,239,0.00093211086090955024
2020-11-27,AAPL,614,0.014367122370860137
2020-11-27,AMZN,1120,0.0086750003909778217
2020-11-27,FB,3597,-0.00798604570501307
2020-11-27,NVDA,52,0.0034464859736183968
2020-11-27,TSLA,340,-0.022445202331501071
2020-11-28,AAPL,495,0.010008433685083685
2020-11-28,AMZN,496,0.009353692213612156
2020-11-28,FB,2564,-0.0092372056958425919
2020-11-28,NVDA,33,0.0034667259497334858
2020-11-28,TSLA,176,-0.0040589343926078665
2020-11-29,AAPL,264,0.013146266628718491
2020-11-29,AMZN,444,0.0006400937258649041
2020-11-29,FB,2683,-0.011602804835539896
2020-11-29,NVDA,11,0.010788089367990823
2020-11-29,TSLA,104,0.00021120917350413561
2020-11-30,AAPL,1020,-0.0020303674775778158
2020-11-30,AMZN,752,0.0071637217697698525
2020-11-30,FB,4089,-0.0077972579125502811
2020-11-30,NVDA,40,0.0061154210226619724
2020-11-30,TSLA,261,0.0033178278009139517
2020-12-01,AAPL,872,0.0077787359758534321
2020-12-01,AMZN,1223,-0.0044683898582836886
2020-12-01,FB,4732,-0.00800668998414447
2020-12-01,NVDA,109,0.0090537946492125643
2020-12-01,TSLA,492,-0.0014245148909167043
2020-12-02,AAPL,897,0.0083568216068013769
2020-12-02,AMZN,884,0.0021411340729778888
2020-12-02,FB,4934,-0.0099746340408724266
2020-12-02,NVDA,85,0.0071134319033762322
2020-12-02,TSLA,299,-0.0024342319405444286
2020-12-03,AAPL,873,0.0069155442250207087
2020-12-03,AMZN,744,0.0053081712921387338
2020-12-03,FB,5814,-0.011543389199939483
2020-12-03,NVDA,58,0.0065165276333788861
2020-12-03,TSLA,274,0.001435198622533789
2020-12-04,AAPL,625,0.0057251815886784456
2020-12-04,AMZN,677,0.0050864178992599644
2020-12-04,FB,5074,-0.01189529108575774
2020-12-04,NVDA,51,0.0074194305147405031
2020-12-04,TSLA,212,0.000371403131922007
2020-12-05,AAPL,384,0.0093418690178521061
2020-12-05,AMZN,326,0.0018017587388428321
2020-12-05,FB,3158,-0.010453218990014399
2020-12-05,NVDA,24,0.004450997778862608
2020-12-05,TSLA,154,-0.00053278336868583089
2020-12-06,AAPL,377,0.012917003548254822
2020-12-06,AMZN,301,-0.0014260630708228081
2020-12-06,FB,2716,-0.0093532801357810273
2020-12-06,NVDA,19,0.0060141185781366546
2020-12-06,TSLA,82,-0.003241691205869153
2020-12-07,AAPL,636,0.0061048675685063817
2020-12-07,AMZN,426,0.00756981721132785
2020-12-07,FB,3644,-0.005879097834835042
2020-12-07,NVDA,48,0.0036513083371747211
2020-12-07,TSLA,168,0.00048929230056915041
2020-12-08,AAPL,1228,0.004465998639883618
2020-12-08,AMZN,585,0.00093205924937569561
2020-12-08,FB,4540,-0.0075261255655767467
2020-12-08,NVDA,67,-0.0014331991707681986
2020-12-08,TSLA,673,0.000633429508236643
2020-12-09,AAPL,1051,0.0058358288740323885
2020-12-09,AMZN,651,-0.0017689667343271922
2020-12-09,FB,4989,-0.012849593704309752
2020-12-09,NVDA,64,0.0012746315261118611
2020-12-09,TSLA,385,-0.0013225309975616766
2020-12-10,AAPL,695,-0.0021262115875222737
2020-12-10,AMZN,1025,0.00054508179259462263
2020-12-10,FB,6238,-0.018373122824754097
2020-12-10,NVDA,40,0.011145603323244095
2020-12-10,TSLA,374,-0.0099735844136371009
2020-12-11,AAPL,772,8.76314147454781e-05
2020-12-11,AMZN,499,0.0064881641086937348
2020-12-11,FB,4115,-0.012006500136773591
2020-12-11,NVDA,37,0.009976910370465648
2020-12-11,TSLA,212,-0.0065542950294826827
2020-12-12,AAPL,381,0.0066729311301422043
2020-12-12,AMZN,200,0.0043767741179716437
2020-12-12,FB,2710,-0.00949230208820841
2020-12-12,NVDA,22,0.0024195122820900618
2020-12-12,TSLA,134,0.0048986595234726217
2020-12-13,AAPL,224,-0.00091616877112279493
2020-12-13,AMZN,162,-0.00175817055630846
2020-12-13,FB,2182,-0.0094892334070349089
2020-12-13,NVDA,16,-0.0065758298361302632
2020-12-13,TSLA,109,0.0058950810101934866
2020-12-14,AAPL,793,-0.0020387110174600407
2020-12-14,AMZN,595,0.0041926691533201556
2020-12-14,FB,3627,-0.011259027397257237
2020-12-14,NVDA,42,0.011869748574511355
2020-12-14,TSLA,165,0.0081823480529023569
2020-12-15,AAPL,1002,0.0018746335844040695
2020-12-15,AMZN,878,-0.0032495605617474093
2020-12-15,FB,4840,-0.0099270482671862
2020-12-15,NVDA,48,0.0051850473494749064
2020-12-15,TSLA,235,-0.0018298288353417915
2020-12-16,AAPL,884,-0.00238426953326492
2020-12-16,AMZN,745,0.0043726792048804893
2020-12-16,FB,5235,-0.011210748956746853
2020-12-16,NVDA,68,0.0084239869341837612
2020-12-16,TSLA,156,0.00061944151308462056
2020-12-17,AAPL,907,-0.00875038196836264
2020-12-17,AMZN,609,0.0072794708986588458
2020-12-17,FB,5182,-0.0090554024720727443
2020-12-17,NVDA,64,0.0059852320089736084
2020-12-17,TSLA,195,-0.0023002142435533859
2020-12-18,AAPL,761,0.0020722750620544451
2020-12-18,AMZN,587,0.006206238726334282
2020-12-18,FB,4412,-0.0073655215033668446
2020-12-18,NVDA,56,0.0091730348483997481
2020-12-18,TSLA,516,-0.0067323137440762314
2020-12-19,AAPL,435,-0.0063033276064376536
2020-12-19,AMZN,263,0.012711774535160794
2020-12-19,FB,2964,-0.010880820653456217
2020-12-19,NVDA,23,0.013708962273436187
2020-12-19,TSLA,262,-0.0041926250739666871
2020-12-20,AAPL,390,-0.0062836784767577236
2020-12-20,AMZN,200,-0.00049844481635479454
2020-12-20,FB,2708,-0.012646922598387797
2020-12-20,NVDA,11,0.0076600560741021222
2020-12-20,TSLA,137,0.00063166726034754152
2020-12-21,AAPL,809,-0.0050678379257611166
2020-12-21,AMZN,766,0.00401232762049905
2020-12-21,FB,3980,-0.011127912332988453
2020-12-21,NVDA,34,-0.010472559972819453
2020-12-21,TSLA,662,0.00054778512021709839
2020-12-22,AAPL,1151,-9.23757006041131e-05
2020-12-22,AMZN,468,0.0077983719150714961
2020-12-22,FB,3877,-0.0073225203766573536
2020-12-22,NVDA,55,-0.018024526405730452
2020-12-22,TSLA,330,-0.0024025632294582839
2020-12-23,AAPL,1287,-0.0014930383251587369
2020-12-23,AMZN,537,0.0063735428427158271
2020-12-23,FB,4415,-0.012896510858892091
2020-12-23,NVDA,38,0.0043375773884819918
2020-12-23,TSLA,685,-0.0017916465358470295
2020-12-24,AAPL,490,-0.0023143513380452642
2020-12-24,AMZN,308,0.0024220969447107492
2020-12-24,FB,3524,-0.0067858294636431614
2020-12-24,NVDA,28,0.0021191837960432012
2020-12-24,TSLA,246,0.00063321033909265515
2020-12-25,AAPL,269,-0.00083591484823186831
2020-12-25,AMZN,179,-0.0032629135230439403
2020-12-25,FB,2295,-0.0084676975028188488
2020-12-25,NVDA,12,0.00015535661389019968
2020-12-25,TSLA,116,-0.0053338000791714581
2020-12-26,AAPL,256,-0.0013695655617567849
2020-12-26,AMZN,170,-0.00592645331941268
2020-12-26,FB,2376,-0.017941660186123889
2020-12-26,NVDA,20,0.0057399540178702194
2020-12-26,TSLA,130,-0.00029482379381136196
2020-12-27,AAPL,315,5.3545015207985753e-05
2020-12-27,AMZN,166,0.00042563301773355797
2020-12-27,FB,2713,-0.020535188341366726
2020-12-27,NVDA,10,0.0088890181192730917
2020-12-27,TSLA,94,0.0086134703758517749
2020-12-28,AAPL,443,0.0054040726554813786
2020-12-28,AMZN,293,0.0073968963250391831
2020-12-28,FB,3345,-0.0098997382864870753
2020-12-28,NVDA,42,-0.00095393680503180235
2020-12-28,TSLA,272,0.00462061398850835
2020-12-29,AAPL,485,8.0530348407377564e-06
2020-12-29,AMZN,383,0.0048184564241464259
2020-12-29,FB,3326,-0.010020827638510194
2020-12-29,NVDA,49,-0.0034723610490082846
2020-12-29,TSLA,254,-0.0023168294791634778
2020-12-30,AAPL,546,-0.005163486005222674
2020-12-30,AMZN,379,0.0020782530108247321
2020-12-30,FB,3850,-0.0071859846623714826
2020-12-30,NVDA,31,0.014356504157001347
2020-12-30,TSLA,241,0.0042691037660744086
2020-12-31,AAPL,457,-0.0021417735095709033
2020-12-31,AMZN,369,-0.00097084594654971179
2020-12-31,FB,3887,-0.0080428704593661412
2020-12-31,NVDA,45,0.0012979890621629771
2020-12-31,TSLA,181,0.0068612618668730217
2021-01-01,AAPL,187,-0.0023403759564702429
2021-01-01,AMZN,197,0.0024833755149159232
2021-01-01,FB,2250,-0.0092581126482906371
2021-01-01,NVDA,20,-0.017409506194556709
2021-01-01,TSLA,143,0.0074456919419954365
2021-01-02,AAPL,162,-0.00027300275022118552
2021-01-02,AMZN,181,0.00026623150385162662
2021-01-02,FB,2472,-0.0098398937652968733
2021-01-02,NVDA,19,0.0075900553868482185
2021-01-02,TSLA,290,0.00937718736550675
2021-01-03,AAPL,163,-0.0017512846324711274
2021-01-03,AMZN,149,-0.0011287309558325775
2021-01-03,FB,2459,-0.017363616776971055
2021-01-03,NVDA,16,0.0065086843039005018
2021-01-03,TSLA,275,0.010834985696685659
2021-01-04,AAPL,518,0.0065374901737450617
2021-01-04,AMZN,456,0.0032149861333564803
2021-01-04,FB,3787,-0.012745784269047322
2021-01-04,NVDA,24,0.0009887614901925453
2021-01-04,TSLA,436,0.009407787118810863
2021-01-05,AAPL,623,0.00012589139283497935
2021-01-05,AMZN,763,0.00166374893857922
2021-01-05,FB,4220,-0.012752519214892177
2021-01-05,NVDA,39,0.0065640711911204956
2021-01-05,TSLA,210,-9.7363529568101227e-05
2021-01-06,AAPL,701,0.0026317386594753253
2021-01-06,AMZN,676,0.00086672843605970786
2021-01-06,FB,4456,-0.012106955472483071
2021-01-06,NVDA,129,0.003172588632192368
2021-01-06,TSLA,231,0.0043049719318123351
2021-01-07,AAPL,503,0.001680247833968751
2021-01-07,AMZN,485,0.0034631212589510173
2021-01-07,FB,7857,-0.031102627406100168
2021-01-07,NVDA,75,0.00076788350231336649
2021-01-07,TSLA,395,0.006511858237666512
2021-01-08,AAPL,898,0.0012309376945186187
2021-01-08,AMZN,402,0.0020512636481184563
2021-01-08,FB,5460,-0.01985178499162768
2021-01-08,NVDA,50,-0.0060536334111275783
2021-01-08,TSLA,553,0.0059991160004523175
2021-01-09,AAPL,473,-0.020219880099553944
2021-01-09,AMZN,211,-0.00021030359169178515
2021-01-09,FB,3293,-0.021605293244655082
2021-01-09,NVDA,36,-0.014893053817684306
2021-01-09,TSLA,187,0.0016338012280733192
2021-01-10,AAPL,933,-0.02777856774355434
2021-01-10,AMZN,693,-0.029174078658030348
2021-01-10,FB,2902,-0.018114008734737442
2021-01-10,NVDA,15,0.0019822575334642279
2021-01-10,TSLA,173,0.0033470969872212938
2021-01-11,AAPL,735,-0.0076252831168925521
2021-01-11,AMZN,1023,-0.017928473629893357
2021-01-11,FB,5423,-0.017391607387443903
2021-01-11,NVDA,79,-0.001533077082618891
2021-01-11,TSLA,321,0.0041174758832034858
2021-01-12,AAPL,467,0.0032876282383552074
2021-01-12,AMZN,682,-0.017133285565031589
2021-01-12,FB,6099,-0.022659030344439762
2021-01-12,NVDA,174,0.011859303439039029
2021-01-12,TSLA,318,0.0031553088320682024
2021-01-13,AAPL,753,0.0019876693821479956
2021-01-13,AMZN,918,-0.01772145265957388
2021-01-13,FB,5918,-0.021290119260864004
2021-01-13,NVDA,154,0.012337375661413507
2021-01-13,TSLA,326,0.0066434616976728108
2021-01-14,AAPL,549,-0.00026222428819961806
2021-01-14,AMZN,842,-0.014011804688020298
2021-01-14,FB,5302,-0.015141707701640823
2021-01-14,NVDA,64,0.0040610435314903815
2021-01-14,TSLA,568,-0.011851133124200304
2021-01-15,AAPL,775,0.00215374250909851
2021-01-15,AMZN,1099,-0.010617195430036237
2021-01-15,FB,4975,-0.02000490222173611
2021-01-15,NVDA,65,0.0067597759784841253
2021-01-15,TSLA,227,0.0016894500782884687
2021-01-16,AAPL,408,0.000479539837453138
2021-01-16,AMZN,501,-0.011379981406005482
2021-01-16,FB,3259,-0.015593919494323467
2021-01-16,NVDA,25,-0.0011553513529537693
2021-01-16,TSLA,146,-0.0058453735079981957
2021-01-17,AAPL,293,-0.0033200721588878025
2021-01-17,AMZN,277,-0.014346514757130287
2021-01-17,FB,2889,-0.01845903812843178
2021-01-17,NVDA,12,-0.010115436033688417
2021-01-17,TSLA,105,-0.012404092152061709
2021-01-18,AAPL,701,-0.0054157685162946638
2021-01-18,AMZN,581,-0.0043418202317261267
2021-01-18,FB,5095,-0.020201927501301686
2021-01-18,NVDA,57,0.0011484695774333523
2021-01-18,TSLA,232,-0.0014357804607073165
2021-01-19,AAPL,589,-0.00053835437498383988
2021-01-19,AMZN,601,-1.7219026459288403e-05
2021-01-19,FB,5087,-0.014710468799656548
2021-01-19,NVDA,90,0.011889369761398701
2021-01-19,TSLA,498,-0.033110248833973691
2021-01-20,AAPL,404,0.00092175729070307093
2021-01-20,AMZN,656,-0.00420623657846398
2021-01-20,FB,4323,-0.0098234008255815054
2021-01-20,NVDA,70,0.013011453868328681
2021-01-20,TSLA,236,0.0037116191854450905
2021-01-21,AAPL,745,-0.0016969170367155328
2021-01-21,AMZN,1220,0.0013955468885695234
2021-01-21,FB,5310,-0.011946953259255242
2021-01-21,NVDA,83,0.014975103891213695
2021-01-21,TSLA,349,0.0064945478716280066
2021-01-22,AAPL,647,0.0047327679559698386
2021-01-22,AMZN,1111,-0.015690142262227081
2021-01-22,FB,5022,-0.014244516787876905
2021-01-22,NVDA,37,0.011131880362050626
2021-01-22,TSLA,205,0.0070252745245062264
2021-01-23,AAPL,302,0.00017028565755386317
2021-01-23,AMZN,361,-0.010543897370728085
2021-01-23,FB,3163,-0.013920580391475233
2021-01-23,NVDA,23,-0.004997314669883182
2021-01-23,TSLA,130,-0.013999040888512797
2021-01-24,AAPL,208,0.0017881020534814464
2021-01-24,AMZN,374,-0.010312314390706611
2021-01-24,FB,2767,-0.01650480782361673
2021-01-24,NVDA,8,-0.0040852505910614944
2021-01-24,TSLA,205,-0.014063348528878172
2021-01-25,AAPL,780,-0.0007186997721898875
2021-01-25,AMZN,553,-0.0048580288243048539
2021-01-25,FB,3981,-0.011570810057731312
2021-01-25,NVDA,37,0.0056282963816262173
2021-01-25,TSLA,254,-0.0032899110425441162
2021-01-26,AAPL,1108,0.00069716252681614722
2021-01-26,AMZN,659,-0.0026640948375980058
2021-01-26,FB,4824,-0.010609190082940308
2021-01-26,NVDA,70,0.0056274969565540487
2021-01-26,TSLA,268,0.0018601875758877187
2021-01-27,AAPL,1313,-0.004841228993961417
2021-01-27,AMZN,794,-0.0018827203765072235
2021-01-27,FB,4834,-0.01299361581336898
2021-01-27,NVDA,57,0.0088570821510337641
2021-01-27,TSLA,362,0.011253537592796833
2021-01-28,AAPL,2086,-0.00090073801796544586
2021-01-28,AMZN,625,-0.0035488740852240145
2021-01-28,FB,5921,-0.014135813700244056
2021-01-28,NVDA,44,-0.0003390831201857992
2021-01-28,TSLA,898,0.014483831159091735
2021-01-29,AAPL,886,-0.0037004126830613433
2021-01-29,AMZN,531,0.00208887384418324
2021-01-29,FB,5235,-0.015368765892980583
2021-01-29,NVDA,44,0.0048468328507637543
2021-01-29,TSLA,334,0.0074064815550819642
2021-01-30,AAPL,328,-0.00026468753338425364
2021-01-30,AMZN,380,-0.0099644949089545288
2021-01-30,FB,3362,-0.016402304684923975
2021-01-30,NVDA,40,0.012960381813484046
2021-01-30,TSLA,133,0.0014007255405983324
2021-01-31,AAPL,266,-0.0042030730595107773
2021-01-31,AMZN,298,0.0014956111129166547
2021-01-31,FB,2772,-0.015264399896728757
2021-01-31,NVDA,9,0.019540025215686475
2021-01-31,TSLA,113,-0.0012647478643902344
2021-02-01,AAPL,844,-0.0028547966506951169
2021-02-01,AMZN,550,0.008169788065564185
2021-02-01,FB,4418,-0.012259046606205607
2021-02-01,NVDA,37,0.0067063889829709232
2021-02-01,TSLA,240,0.0082281064185194576
2021-02-02,AAPL,767,0.0032576025720872526
2021-02-02,AMZN,1810,0.0073743754474169749
2021-02-02,FB,5908,-0.02412641038699127
2021-02-02,NVDA,36,-0.0080035365254167209
2021-02-02,TSLA,524,-0.0050029671849469715
2021-02-03,AAPL,901,6.3736831064453042e-05
2021-02-03,AMZN,3571,0.0061008757125498867
2021-02-03,FB,5518,-0.014212921559940972
2021-02-03,NVDA,36,0.013908279745230961
2021-02-03,TSLA,343,-0.0057625380065521939
2021-02-04,AAPL,878,-0.0067105518003477659
2021-02-04,AMZN,1018,0.0036767229882785362
2021-02-04,FB,5516,-0.015055476870858394
2021-02-04,NVDA,48,0.00065576827947140125
2021-02-04,TSLA,262,0.00064910549855183423
2021-02-05,AAPL,726,0.002643004164266818
2021-02-05,AMZN,652,0.00095637542726459629
2021-02-05,FB,4879,-0.012348632831312246
2021-02-05,NVDA,40,0.0023353265924155649
2021-02-05,TSLA,215,0.00105704099843635
2021-02-06,AAPL,324,0.00076748135027347947
2021-02-06,AMZN,308,-0.0018020315119365987
2021-02-06,FB,3064,-0.015876389214348773
2021-02-06,NVDA,37,0.002059362184514336
2021-02-06,TSLA,82,0.00034250525673667391
2021-02-07,AAPL,268,-0.00094782269721845839
2021-02-07,AMZN,409,-0.010893288291644675
2021-02-07,FB,2907,-0.014290868999756692
2021-02-07,NVDA,19,-0.0034252168735998266
2021-02-07,TSLA,86,0.0047660278615694451
2021-02-08,AAPL,949,-0.0011255112059077555
2021-02-08,AMZN,730,0.0072606827810312051
2021-02-08,FB,4590,-0.0094722344417326326
2021-02-08,NVDA,54,0.004038384564993819
2021-02-08,TSLA,1415,0.008345876711610075
2021-02-09,AAPL,727,-0.00074574007628058477
2021-02-09,AMZN,691,0.0074060903630911541
2021-02-09,FB,5509,-0.016872462345323289
2021-02-09,NVDA,51,-0.00074162764863806591
2021-02-09,TSLA,909,0.0058284041785420446
2021-02-10,AAPL,782,-0.0011950622175542333
2021-02-10,AMZN,658,0.010519657349833142
2021-02-10,FB,5256,-0.01289786481775995
2021-02-10,NVDA,46,-0.00032463339688870865
2021-02-10,TSLA,397,0.0049226153635996235
