date,ticker,NewsCount,NewsTone
2021-05-26,PLTR,5,0.00083844911110138136
2021-05-27,AMC,237,-0.0024069058049646448
2021-05-27,BB,8576,-0.0099343082229624586
2021-05-27,CVNA,1,0.0166666666666667
2021-05-27,GME,377,-0.0035061989305217502
2021-05-27,HOOD,13,-0.024162332461021622
2021-05-27,HTZ,4,0.018704194178154963
2021-05-27,KOSS,25,-0.036218410162857054
2021-05-27,KSS,1,0.0479233226837061
2021-05-27,NOK,38,0.010172518502066486
2021-05-27,PLTR,4,-0.0010594290258823273
2021-05-27,RIVN,8,0.010241166131492969
2021-05-28,AMC,239,-0.00628671111129896
2021-05-28,BB,8053,-0.013265111997128673
2021-05-28,GME,217,-0.0035310896014811612
2021-05-28,HOOD,9,0.0031464464706523684
2021-05-28,HTZ,8,0.016772137020706339
2021-05-28,KOSS,22,-0.005442580581863741
2021-05-28,NOK,29,0.012202125388435642
2021-05-28,PLTR,12,0.00065770033163210784
2021-05-28,RIVN,14,0.0035903279794758103
2021-05-29,AMC,100,-0.0083519656103935233
2021-05-29,BB,4875,-0.01479695695229491
2021-05-29,GME,151,-0.012426783037151131
2021-05-29,HOOD,4,0.012282864318631074
2021-05-29,HTZ,1,-0.0666666666666667
2021-05-29,KOSS,17,-0.012028053007011709
2021-05-29,KSS,3,0.0197530864197531
2021-05-29,NOK,5,0.017996616152703475
2021-05-29,PLTR,2,0.017963919168738435
2021-05-29,RIVN,10,-0.0033707860546387195
2021-05-30,AMC,55,-0.007409637324785022
2021-05-30,BB,4024,-0.011557022578911681
2021-05-30,GME,94,-0.0054912809939560454
2021-05-30,HOOD,1,0.0101449275362319
2021-05-30,HTZ,1,-0.081300813008130107
2021-05-30,KOSS,7,-0.010499292473143601
2021-05-30,KSS,1,-0.012948793407887
2021-05-30,NOK,7,0.012609960357193684
2021-05-30,RIVN,10,-0.015076108417891016
2021-05-31,AMC,96,-0.0045790613257847054
2021-05-31,BB,6271,-0.0094374416178695259
2021-05-31,GME,204,-0.0034749681963312769
2021-05-31,HOOD,2,0.019998890051691851
2021-05-31,HTZ,3,-0.004700912623113734
2021-05-31,KOSS,11,-0.03166780395542107
2021-05-31,NOK,9,0.016932185333959675
2021-05-31,PLTR,1,0.0122850122850123
2021-05-31,RIVN,9,-0.0061046203519796588
2021-06-01,AMC,351,-0.0059226355892635441
2021-06-01,BB,7781,-0.0096614113640773741
2021-06-01,CVNA,1,-0.0257731958762887
2021-06-01,GME,300,-0.0036759873280534667
2021-06-01,HOOD,28,0.00030934894793016132
2021-06-01,HTZ,5,0.0013462461592253815
2021-06-01,KOSS,20,-0.042368694055446694
2021-06-01,KSS,6,0.013576473027907442
2021-06-01,NOK,126,0.0025403406546982256
2021-06-01,PLTR,9,0.013181256131825327
2021-06-01,RIVN,5,0.011424402713609592
2021-06-02,AMC,548,-0.00071114687337905133
2021-06-02,BB,7926,-0.010267528976283854
2021-06-02,CVNA,2,0.0140388768898488
2021-06-02,GME,417,0.00032492962466927497
2021-06-02,HOOD,15,-0.0059326234316236263
2021-06-02,HTZ,7,0.0206368557057508
2021-06-02,KOSS,38,-0.06275808515406639
2021-06-02,KSS,3,0.026174137943352643
2021-06-02,NOK,36,0.017121466315468174
2021-06-02,PLTR,4,0.021144577711925235
2021-06-02,RIVN,7,0.015059912168889272
2021-06-03,AMC,906,-0.0092127176764824348
2021-06-03,BB,7788,-0.0097188841056645679
2021-06-03,CVNA,1,0.0098360655737704909
2021-06-03,GME,294,-0.0028577732739695993
2021-06-03,HOOD,7,0.0087112992528125752
2021-06-03,HTZ,1,0.0735294117647059
2021-06-03,KOSS,28,-0.026476985689757124
2021-06-03,KSS,2,0.0010446075663466982
2021-06-03,NOK,27,0.0011337308504660102
2021-06-03,PLTR,5,0.0040252382467875145
2021-06-03,RIVN,4,-0.0041768297995223433
2021-06-04,AMC,334,-0.0044851970085659429
2021-06-04,BB,7380,-0.011053103322970622
2021-06-04,CVNA,1,0.021739130434782598
2021-06-04,GME,301,-0.0035819994157020403
2021-06-04,HOOD,8,0.0013543948861369512
2021-06-04,HTZ,3,-0.007207691618338001
2021-06-04,KOSS,30,-0.0195563293610391
2021-06-04,KSS,2,-0.00075249398004816059
2021-06-04,NOK,20,-0.002922281434569414
2021-06-04,PLTR,8,0.0063229548418134579
2021-06-04,RIVN,3,-0.0097518083860522187
2021-06-05,AMC,117,-0.0027215937085637706
2021-06-05,BB,5676,-0.010076669686486866
2021-06-05,CVNA,1,0.0098360655737704909
2021-06-05,GME,185,-0.015122605548603008
2021-06-05,HOOD,4,0.018701880000317177
2021-06-05,HTZ,5,0.021243173590231361
2021-06-05,KOSS,20,-0.0010861017199435864
2021-06-05,KSS,21,0.0040479551716685576
2021-06-05,NOK,4,0.0020668498287415831
2021-06-05,PLTR,2,-0.0012949836423119011
2021-06-06,AMC,70,-0.013065555738223966
2021-06-06,BB,4361,-0.011425089460630394
2021-06-06,GME,138,-0.0069406637314211065
2021-06-06,HOOD,2,0.0252100840336134
2021-06-06,KOSS,14,0.0001164114497700288
2021-06-06,KSS,4,-0.014919458442462626
2021-06-06,NOK,4,0.017082625201269918
2021-06-07,AMC,268,-0.0050436670332953152
2021-06-07,BB,7086,-0.0083227077696011367
2021-06-07,CVNA,1,0
2021-06-07,GME,276,-0.0086814832655202918
2021-06-07,HOOD,6,0.0065438456853034368
2021-06-07,HTZ,1,0
2021-06-07,KOSS,23,-0.031242372128202
2021-06-07,KSS,2,0.00523560209424085
2021-06-07,NOK,33,0.017863466527726406
2021-06-07,PLTR,1,0.0087431693989071
2021-06-08,AMC,213,-0.0023226167224081585
2021-06-08,BB,7925,-0.012252336573190029
2021-06-08,CVNA,1,0.0271186440677966
2021-06-08,GME,340,-0.0016432872042031479
2021-06-08,HOOD,6,0.0088030926564922462
2021-06-08,HTZ,3,-0.025420618229435331
2021-06-08,KOSS,27,-0.03853741770207806
2021-06-08,NOK,40,0.011161421965421105
2021-06-08,PLTR,5,-0.0077323862938972554
2021-06-09,AMC,220,-0.0049053345366946626
2021-06-09,BB,7918,-0.0086249312737720213
2021-06-09,CVNA,2,-0.0030598408962886963
2021-06-09,GME,441,-0.001138069955671968
2021-06-09,HOOD,7,0.0053136098859160284
2021-06-09,HTZ,2,-0.013762107170232053
2021-06-09,KOSS,18,-0.044510790439144805
2021-06-09,KSS,1,0
2021-06-09,NOK,46,0.012849031237506215
2021-06-09,OPEN,2,0.000852336239660148
2021-06-09,PLTR,1,0.012987012987013
2021-06-10,AMC,196,-0.0050575800535657264
2021-06-10,BB,7847,-0.010198880383465753
2021-06-10,CVNA,1,0.0172413793103448
2021-06-10,GME,591,-0.00662886456090342
2021-06-10,HOOD,6,0.011055887171584412
2021-06-10,HTZ,63,-0.0064643885721167825
2021-06-10,KOSS,18,-0.011811431723711067
2021-06-10,NOK,19,0.011437461201325539
2021-06-10,PLTR,4,0.021126161764014308
2021-06-11,AMC,171,-0.012133137379014265
2021-06-11,BB,7976,-0.011282590080961209
2021-06-11,CVNA,2,0.012920110192837482
2021-06-11,GME,341,-0.0060388243413429816
2021-06-11,HOOD,1,-0.0188679245283019
2021-06-11,HTZ,35,-0.001173543093903498
2021-06-11,KOSS,25,0.0021045324772471781
2021-06-11,KSS,6,0.042320447143017512
2021-06-11,NOK,61,0.018028917693075193
2021-06-11,PLTR,2,0.00788671023965145
2021-06-11,RIVN,1,0.0031152647975077902
2021-06-12,AMC,71,0.00021902865879656325
2021-06-12,BB,5059,-0.01128671351059465
2021-06-12,GME,203,-0.0055713241862574026
2021-06-12,HOOD,5,0.019115556158190515
2021-06-12,HTZ,6,0.016981034996502838
2021-06-12,KOSS,9,-0.014200823898285779
2021-06-12,NOK,10,0.012361515967505884
2021-06-12,PLTR,1,-0.013303769401330401
2021-06-12,RIVN,3,0.017157985770923402
2021-06-13,AMC,53,-0.0059814120646405318
2021-06-13,BB,4232,-0.0084056495624644286
2021-06-13,GME,145,-0.0077242714807297819
2021-06-13,HOOD,4,-0.055904597257957815
2021-06-13,HTZ,2,0.003644254152991952
2021-06-13,KOSS,8,-0.034903954871571219
2021-06-13,KSS,2,0.0033266744811874041
2021-06-13,NOK,13,0.016530446763543902
2021-06-13,OPEN,1,0.013138686131386901
2021-06-13,PLTR,3,-0.011699004375593109
2021-06-14,AMC,140,-0.0022297277435833606
2021-06-14,BB,6799,-0.0084977727685054041
2021-06-14,CVNA,1,0.0034246575342465804
2021-06-14,GME,328,-0.0025864064648076683
2021-06-14,HOOD,10,0.01393706209670658
2021-06-14,HTZ,6,0.011716743370903598
2021-06-14,KOSS,31,-0.010121845932442539
2021-06-14,KSS,4,0.0410026500163357
2021-06-14,NOK,28,0.016028903778815225
2021-06-14,OPEN,1,-0.00483091787439614
2021-06-14,PLTR,2,0.011970569417786285
2021-06-15,AMC,168,0.0023895214080235381
2021-06-15,BB,8150,-0.013225821081915185
2021-06-15,CVNA,1,0.025059665871121697
2021-06-15,GME,340,0.0024664951193414954
2021-06-15,HOOD,3,0.00528550012159421
2021-06-15,HTZ,4,0.035481348536645495
2021-06-15,KOSS,21,-0.018201968111532175
2021-06-15,KSS,1,-0.0283842794759825
2021-06-15,NOK,48,0.01807229695187201
2021-06-15,OPEN,1,0.0174216027874564
2021-06-15,PLTR,3,-0.031829832453825931
2021-06-15,RIVN,1,-0.00308641975308642
2021-06-16,AMC,163,0.0027593321135439674
2021-06-16,BB,8436,-0.010443356116889442
2021-06-16,GME,358,-0.002872616626416516
2021-06-16,HOOD,1,0.00441501103752759
2021-06-16,HTZ,11,0.016687721131323482
2021-06-16,KOSS,14,-0.004260262223379066
2021-06-16,KSS,4,-0.0046993051021359915
2021-06-16,NOK,52,0.021044700729787418
2021-06-16,OPEN,2,0.026835077218313103
2021-06-16,PLTR,4,0.00012734885987976006
2021-06-17,AMC,159,-0.00020002608221777733
2021-06-17,BB,8715,-0.00707994421253708
2021-06-17,CVNA,1,-0.1
2021-06-17,GME,355,-0.00076415613005642753
2021-06-17,HOOD,25,0.0030224826673100713
2021-06-17,HTZ,11,0.0038308631258474313
2021-06-17,KOSS,23,-0.019354879580462159
2021-06-17,KSS,16,0.016854253346547898
2021-06-17,NOK,42,0.020728029130050962
2021-06-17,OPEN,1,-0.0333333333333333
2021-06-17,PLTR,2,-0.0016556291390728451
2021-06-17,RIVN,1,0.022222222222222202
2021-06-18,AMC,172,0.0024661130099665062
2021-06-18,BB,8015,-0.010172494627326443
2021-06-18,GME,369,-0.0019690931731686082
2021-06-18,HOOD,1,0.0139593908629442
2021-06-18,HTZ,4,0.0033908754623920997
2021-06-18,KOSS,16,-0.0068303330963328428
2021-06-18,KSS,5,0.023577859765949519
2021-06-18,NOK,29,0.015443498786902448
2021-06-18,PLTR,11,0.010873083843820287
2021-06-18,RIVN,5,0.010022182808274833
2021-06-19,AMC,104,0.00698692872631239
2021-06-19,BB,5254,-0.01084995158240532
2021-06-19,GME,327,-0.014111912210866504
2021-06-19,HTZ,1,0.0251655629139073
2021-06-19,KOSS,7,-0.034276585500767155
2021-06-19,NOK,12,0.019209225910512915
2021-06-19,OPEN,3,-0.009416532570475
2021-06-19,RIVN,1,0
2021-06-20,AMC,92,0.0018635965436234884
2021-06-20,BB,4355,-0.011809133766473093
2021-06-20,GME,222,-0.007719669730902874
2021-06-20,HOOD,3,0.0035567128590384368
2021-06-20,HTZ,4,0.045249656253857053
2021-06-20,KOSS,16,-0.027110319088412674
2021-06-20,KSS,1,0.0389294403892944
2021-06-20,NOK,6,0.027703114161205744
2021-06-20,PLTR,2,0.00597543401409565
2021-06-21,AMC,152,0.0011175960251896561
2021-06-21,BB,7064,-0.0089506457275689046
2021-06-21,GME,376,-0.0033687702044370828
2021-06-21,HOOD,2,0.00327366112872615
2021-06-21,HTZ,13,0.024053643363698397
2021-06-21,KOSS,44,-0.042159210445255932
2021-06-21,KSS,18,0.018185527154128623
2021-06-21,NOK,31,0.012986938819570229
2021-06-21,OPEN,1,0.00314589068029886
2021-06-21,PLTR,3,-0.010341943605696794
2021-06-21,RIVN,2,0.012244799492700685
2021-06-22,AMC,158,-0.0017746486820283058
2021-06-22,BB,7734,-0.010774411241280929
2021-06-22,CVNA,1,0.00512820512820513
2021-06-22,GME,535,-0.0036233339276136554
2021-06-22,HOOD,4,-0.0004261678590439244
2021-06-22,KOSS,21,-0.02346747880395432
2021-06-22,KSS,11,0.0063199733743165495
2021-06-22,NOK,48,0.01629846809857453
2021-06-22,PLTR,2,0.0029620582595196749
2021-06-22,RIVN,2,0.033078555876431395
2021-06-23,AMC,172,0.00021240240877448471
2021-06-23,BB,8500,-0.011280116425923678
2021-06-23,CVNA,5,0.006890527919045244
2021-06-23,GME,465,-0.0013577047908431381
2021-06-23,HOOD,3,0.012871466857889601
2021-06-23,HTZ,5,-0.013210755455509515
2021-06-23,KOSS,23,-0.013718030107809606
2021-06-23,KSS,5,0.015913467149025563
2021-06-23,NOK,36,0.01395377770419947
2021-06-23,OPEN,1,-0.00845070422535211
2021-06-24,AMC,253,0.0024317038588037828
2021-06-24,BB,8205,-0.0097209453672379934
2021-06-24,CVNA,2,-0.0120192307692308
2021-06-24,GME,602,-0.010577163683136501
2021-06-24,HOOD,14,0.00086494963663859877
2021-06-24,HTZ,5,-0.012834372432983403
2021-06-24,KOSS,23,-0.01939109739453599
2021-06-24,KSS,5,0.0036427769761103014
2021-06-24,NOK,60,0.021796118543238176
2021-06-24,PLTR,5,0.0328234693224536
2021-06-24,RIVN,2,0.0090159048418999091
2021-06-25,AMC,188,-0.0021200031712266319
2021-06-25,BB,7927,-0.011310159824884369
2021-06-25,CVNA,2,-0.0080267189135716909
2021-06-25,GME,432,-0.0010909727937859119
2021-06-25,HOOD,20,-0.010124953813559965
2021-06-25,HTZ,4,-0.00461233564994674
2021-06-25,KOSS,16,-0.021923681315293934
2021-06-25,KSS,1,0.00459418070444104
2021-06-25,NOK,35,0.027534603585514069
2021-06-25,OPEN,1,-0.0126582278481013
2021-06-25,PLTR,1,0.0211946050096339
2021-06-26,AMC,75,-0.010723572547983597
2021-06-26,BB,5353,-0.01295155156506104
2021-06-26,GME,247,-0.002848034485045951
2021-06-26,HOOD,3,0.022807863697451802
2021-06-26,HTZ,3,-0.01168683180556129
2021-06-26,KOSS,5,-0.053722532159363109
2021-06-26,NOK,13,0.011841882095956676
2021-06-26,PLTR,1,0.013227513227513199
2021-06-26,RIVN,1,-0.00290697674418605
2021-06-27,AMC,59,-0.0052063679292868774
2021-06-27,BB,5043,-0.01218678582451019
2021-06-27,GME,261,-0.003814755695148169
2021-06-27,HOOD,5,0.015363052855559337
2021-06-27,HTZ,3,0.0024393541953471633
2021-06-27,KOSS,9,-0.036394555121480307
2021-06-27,NOK,11,0.01080132897473054
2021-06-27,PLTR,4,-0.00422898368871545
2021-06-28,AMC,143,-0.0056084695420428217
2021-06-28,BB,7551,-0.010241167016983507
2021-06-28,CVNA,1,-0.0153172866520788
2021-06-28,GME,488,0.0014127880048273866
2021-06-28,HOOD,5,0.0103318292635618
2021-06-28,HTZ,4,-0.0010106735892228824
2021-06-28,KOSS,13,-0.02620779388111023
2021-06-28,KSS,1,0.0427046263345196
2021-06-28,NOK,48,0.031724419801408887
2021-06-28,OPEN,1,0.0046875
2021-06-28,PLTR,3,0.016060542411890567
2021-06-28,RIVN,1,0.011210762331838599
2021-06-29,AMC,144,-0.0020985450384650751
2021-06-29,BB,7229,-0.011904034753408279
2021-06-29,CVNA,3,-0.0077863247863248011
2021-06-29,GME,457,-0.0037153853807817771
2021-06-29,HOOD,4,-0.0076491533443544509
2021-06-29,HTZ,2,-0.005336617405582951
2021-06-29,KOSS,12,-0.042465827283850052
2021-06-29,KSS,2,0.0079732406322001979
2021-06-29,NOK,19,0.017094892836972662
2021-06-29,PLTR,10,0.0067025519686562014
2021-06-29,RIVN,1,0.026011560693641602
2021-06-30,AMC,194,-0.0050460966306364128
2021-06-30,BB,8222,-0.01064686184121142
2021-06-30,CVNA,6,-0.0027570091787746851
2021-06-30,GME,501,-0.0073628772541014555
2021-06-30,HOOD,153,-0.050703760084343866
2021-06-30,HTZ,17,-0.0037324849386269291
2021-06-30,KOSS,17,-0.029507646553479296
2021-06-30,KSS,3,0.01206351716313764
2021-06-30,NOK,36,0.01463956363851715
2021-06-30,OPEN,1,0.0476190476190476
2021-06-30,PLTR,8,0.026603453819936194
2021-06-30,RIVN,1,0.0512820512820513
2021-07-01,AMC,164,-0.0064241430676843462
2021-07-01,BB,8340,-0.0076849657310357668
2021-07-01,GME,464,-0.0028462380978209289
2021-07-01,HOOD,302,-0.032959322662181954
2021-07-01,HTZ,31,-0.0065292300777987436
2021-07-01,KOSS,14,-0.029330621829881266
2021-07-01,NOK,58,0.012396892088027975
2021-07-01,PLTR,4,0.00529500376663577
2021-07-01,RIVN,3,0.0031795326826382668
2021-07-02,AMC,139,-0.00022058432530488436
2021-07-02,BB,8135,-0.012784256466844075
2021-07-02,CVNA,1,-0.0101781170483461
2021-07-02,GME,374,-0.0038687245783527125
2021-07-02,HOOD,140,-0.016227429237693644
2021-07-02,HTZ,9,-0.0048858660863274617
2021-07-02,KOSS,18,-0.014480683983382748
2021-07-02,KSS,1,-0.046875
2021-07-02,NOK,32,0.005908712968297437
2021-07-02,PLTR,4,0.00249920491472908
2021-07-03,AMC,69,-0.00088329622717525625
2021-07-03,BB,5217,-0.015299646721186394
2021-07-03,GME,157,-0.010192562116860147
2021-07-03,HOOD,28,-0.017927690018386705
2021-07-03,HTZ,3,-0.0099672216146017567
2021-07-03,KOSS,10,-0.0596554335351198
2021-07-03,NOK,19,0.013320987695839823
2021-07-03,RIVN,2,-0.0021276595744680851
2021-07-03,SOUN,1,0.010398613518197599
2021-07-04,AMC,61,-0.00855327530947265
2021-07-04,BB,4668,-0.017423586473460862
2021-07-04,GME,246,-0.0078511006564776272
2021-07-04,HOOD,8,0.013674560575250077
2021-07-04,HTZ,7,-0.0047701084124978834
2021-07-04,KOSS,2,-0.036101083032490953
2021-07-04,KSS,2,0.03037682014954745
2021-07-04,NOK,7,0.017724920845107295
2021-07-04,OPEN,2,-0.00554016620498615
2021-07-04,RIVN,1,0.00974025974025974
2021-07-05,AMC,109,-0.0069884342809841725
2021-07-05,BB,6098,-0.012089987149428912
2021-07-05,GME,339,-0.0034083551028379058
2021-07-05,HOOD,12,-0.031421323293994344
2021-07-05,HTZ,3,-0.044861889994633329
2021-07-05,KOSS,8,-0.013922499991470702
2021-07-05,NOK,48,0.0082952829566874785
2021-07-05,PLTR,2,0.0024824241895497548
2021-07-05,RIVN,3,0.018454048285981045
2021-07-06,AMC,596,-0.029288384070358171
2021-07-06,BB,8106,-0.013046409759711062
2021-07-06,CVNA,1,0.00154798761609907
2021-07-06,GME,417,0.00062035816498652216
2021-07-06,HOOD,6,-0.020969407795739147
2021-07-06,HTZ,9,-0.0082144753216287728
2021-07-06,KOSS,20,-0.039444875768855976
2021-07-06,KSS,7,0.0472098289769311
2021-07-06,NOK,53,0.01446735612141483
2021-07-06,OPEN,1,-0.008921933085501859
2021-07-06,PLTR,1,0.0094637223974763391
2021-07-06,RIVN,1,-0.00208768267223382
2021-07-07,AMC,335,-0.028840127533698818
2021-07-07,BB,7720,-0.014742358864887272
2021-07-07,GME,410,-0.0029935145439199486
2021-07-07,HOOD,27,-0.0034478171678525623
2021-07-07,HTZ,5,-0.018586189317320496
2021-07-07,KOSS,18,-0.041130105240434728
2021-07-07,KSS,4,0.016048408313601683
2021-07-07,NOK,42,0.018479857311141736
2021-07-07,PLTR,7,-0.048076739310376052
2021-07-07,RIVN,3,0.0258261774655217
2021-07-08,AMC,181,-0.01148583463307911
2021-07-08,BB,7958,-0.011712216927472494
2021-07-08,CVNA,2,0.005640203154236835
2021-07-08,GME,317,-0.0048719516595186292
2021-07-08,HOOD,19,-0.018801141213671671
2021-07-08,HTZ,4,0.051164815936032518
2021-07-08,KOSS,24,-0.059788784206750913
2021-07-08,KSS,4,0.02775137388482582
2021-07-08,NOK,29,0.018850992719045306
2021-07-08,PLTR,10,-0.033384620239236718
2021-07-08,RIVN,4,0.0066779111117498272
2021-07-09,AMC,219,-0.014538051208363583
2021-07-09,BB,7527,-0.013050651124026223
2021-07-09,CVNA,1,0.00234741784037559
2021-07-09,GME,392,-0.0031839726577610307
2021-07-09,HOOD,22,-0.0012705234071524489
2021-07-09,HTZ,1,-0.0381679389312977
2021-07-09,KOSS,15,-0.03087138676462425
2021-07-09,KSS,2,-0.00934579439252335
2021-07-09,NOK,29,0.022980937044815665
2021-07-09,OPEN,1,-0.017006802721088402
2021-07-09,PLTR,5,0.019924362661492757
2021-07-09,RIVN,2,0.032167381974248954
2021-07-10,AMC,88,-0.0074459723130221207
2021-07-10,BB,4899,-0.010487511566602681
2021-07-10,GME,124,-0.011313023346190264
2021-07-10,HOOD,8,-0.0054022738727727256
2021-07-10,HTZ,1,0.0508474576271187
2021-07-10,KOSS,13,-0.021825571114482707
2021-07-10,NOK,21,0.0091840034330810463
2021-07-10,RIVN,2,0.016199913830245598
2021-07-11,AMC,75,-0.011353925520773859
2021-07-11,BB,4275,-0.010734562814761038
2021-07-11,GME,137,-0.012980977656160393
2021-07-11,HOOD,4,0.00022143020640014947
2021-07-11,KOSS,4,-0.048496686805017473
2021-07-11,KSS,1,0.00552486187845304
2021-07-11,NOK,22,0.0018641483399169181
2021-07-12,AMC,166,-0.011893005851351692
2021-07-12,BB,6839,-0.0101032747912088
2021-07-12,GME,284,-0.0090040174111146055
2021-07-12,HOOD,7,0.0091152567298480973
2021-07-12,HTZ,12,-0.017240506818680053
2021-07-12,KOSS,13,-0.030871789954283316
2021-07-12,NOK,68,0.0082640724500924086
2021-07-12,PLTR,4,-0.0032725959052819671
2021-07-12,RIVN,5,0.0089477848450978444
2021-07-12,SOUN,1,0.0204962243797195
2021-07-13,AMC,135,-0.0092827743358098631
2021-07-13,BB,7723,-0.011684225116705348
2021-07-13,CVNA,3,-0.00045610670310024942
2021-07-13,GME,256,-0.0025869726985852191
2021-07-13,HOOD,8,0.0093846214291344147
2021-07-13,KOSS,12,-0.012994848421764373
2021-07-13,NOK,111,0.010798916215254523
2021-07-13,PLTR,7,0.0034515738559667145
2021-07-13,RIVN,5,-0.0016691575558099121
2021-07-14,AMC,153,-0.0010565105302429044
2021-07-14,BB,8213,-0.0111507629691489
2021-07-14,CVNA,1,0
2021-07-14,GME,248,-0.0057086612265947077
2021-07-14,HOOD,12,0.01357973163692773
2021-07-14,HTZ,10,0.020102288213314754
2021-07-14,KOSS,30,-0.028460861789642754
2021-07-14,KSS,15,0.026159566447394506
2021-07-14,NOK,68,0.012105128334905414
2021-07-14,OPEN,2,0.0053990917110464994
2021-07-14,RIVN,1,-0.0054945054945054906
2021-07-15,AMC,1326,-0.014258994730131513
2021-07-15,BB,8088,-0.01513335236332734
2021-07-15,GME,302,-0.0072954479452185909
2021-07-15,HOOD,4,0.00057044626501319255
2021-07-15,HTZ,5,-0.01402494252745258
2021-07-15,KOSS,38,-0.01861819996159705
2021-07-15,KSS,1,0.010989010989011
2021-07-15,NOK,31,0.01228994573380463
2021-07-15,OPEN,1,-0.017006802721088402
2021-07-15,PLTR,1,0.001953125
2021-07-15,RIVN,1,-0.00531914893617021
2021-07-16,AMC,722,-0.017965993990837575
2021-07-16,BB,8155,-0.011509797980071785
2021-07-16,GME,266,-0.0094678283127387422
2021-07-16,HOOD,4,0.0015266574282354756
2021-07-16,HTZ,1,0.049180327868852493
2021-07-16,KOSS,25,-0.00864989635886792
2021-07-16,KSS,3,0.0198087727660066
2021-07-16,NOK,36,0.0083939048743348951
2021-07-16,OPEN,1,0.0110619469026549
2021-07-16,PLTR,1,-0.018276762402088798
2021-07-16,RIVN,26,-0.012320951386732837
2021-07-17,AMC,97,-0.02329999095285264
2021-07-17,BB,5138,-0.0157339774785823
2021-07-17,GME,102,-0.0037631025541497659
2021-07-17,HOOD,2,0.0055147058823529407
2021-07-17,HTZ,3,-0.00610757770972863
2021-07-17,KOSS,11,-0.00702663197760417
2021-07-17,KSS,3,0.046750321750321767
2021-07-17,NOK,11,0.010825097557679086
2021-07-17,OPEN,1,0.023489932885906
2021-07-17,RIVN,9,-0.020716856648534815
2021-07-18,AMC,61,-0.012912233662914264
2021-07-18,BB,4498,-0.014035087447538005
2021-07-18,GME,91,-0.0078652818635504725
2021-07-18,HOOD,2,0.01277822472512739
2021-07-18,HTZ,2,-0.0049263688549215489
2021-07-18,KOSS,10,-0.019193099477640609
2021-07-18,KSS,3,0.053130053130053166
2021-07-18,NOK,8,0.016490925125407611
2021-07-18,RIVN,3,-0.00037240246143499739
2021-07-19,AMC,209,-0.023395561074999516
2021-07-19,BB,7327,-0.011407375355992802
2021-07-19,GME,270,-0.0096526299662424552
2021-07-19,HOOD,168,-0.0059018070455349137
2021-07-19,HTZ,1,0.0443458980044346
2021-07-19,KOSS,32,-0.02094503964404339
2021-07-19,NOK,40,0.0097025246187685439
2021-07-19,OPEN,1,0.023423423423423403
2021-07-19,PLTR,3,0.0043328399362428036
2021-07-19,RIVN,2,-0.0107484995383195
2021-07-20,AMC,147,-0.011493642027527942
2021-07-20,BB,7586,-0.014456587355386028
2021-07-20,GME,260,-0.00850408560174271
2021-07-20,HOOD,36,-0.013882689469115795
2021-07-20,HTZ,2,0.014204821512177449
2021-07-20,KOSS,20,-0.02967024393658222
2021-07-20,KSS,3,-0.022459748157193392
2021-07-20,NOK,35,0.0061265864041221071
2021-07-20,PLTR,4,0.0072943827746812257
2021-07-20,RIVN,20,0.00967532612767944
2021-07-21,AMC,159,-0.017874676593442697
2021-07-21,BB,7607,-0.012751278183386476
2021-07-21,CVNA,2,-0.0098507770595516291
2021-07-21,GME,273,0.0048105249124321663
2021-07-21,HOOD,16,-0.012592353084975916
2021-07-21,HTZ,57,0.007596579661669026
2021-07-21,KOSS,27,-0.014561036793129874
2021-07-21,KSS,1,0.0377094972067039
2021-07-21,NOK,34,-0.0017304394124605144
2021-07-21,OPEN,2,0.019818764256422379
2021-07-21,PLTR,3,0.0239648033126294
2021-07-21,RIVN,13,0.013414181986376721
2021-07-22,AMC,136,-0.018124391762953815
2021-07-22,BB,7414,-0.010074557463552474
2021-07-22,CVNA,1,-0.00221075902726603
2021-07-22,GME,301,-0.0014044141383157489
2021-07-22,HOOD,9,-0.0036039758019539231
2021-07-22,HTZ,4,0.016340822188957778
2021-07-22,KOSS,34,-0.0027555504175129659
2021-07-22,KSS,1,0.0384047267355982
2021-07-22,NOK,23,0.019927663170230113
2021-07-22,OPEN,1,0.00460829493087557
2021-07-22,PLTR,1,0.0133333333333333
2021-07-22,RIVN,23,0.0015110983024291627
2021-07-23,AMC,115,-0.0061103725363916579
2021-07-23,BB,7497,-0.010811061920334807
2021-07-23,GME,268,-0.0089331260688126583
2021-07-23,HOOD,14,-0.00014049226329644181
2021-07-23,HTZ,4,-0.010408263120818023
2021-07-23,KOSS,33,0.0032306184452221293
2021-07-23,KSS,1,-0.0555555555555556
2021-07-23,NOK,33,0.017627398113451827
2021-07-23,OPEN,1,-0.022296544035674503
2021-07-23,PLTR,1,-0.0288248337028825
2021-07-23,RIVN,31,0.0050103871130556333
2021-07-24,AMC,73,0.00088010681065296963
2021-07-24,BB,4828,-0.012128692220316524
2021-07-24,GME,111,-0.011603939812976317
2021-07-24,HOOD,12,-0.0105790862648078
2021-07-24,HTZ,3,-0.0212238701700374
2021-07-24,KOSS,12,-0.022827784720942264
2021-07-24,KSS,2,0.0261561062851303
2021-07-24,NOK,15,0.002632813616225855
2021-07-24,PLTR,1,0
2021-07-24,RIVN,20,0.010158724205746851
2021-07-25,AMC,50,-0.0039151848683906618
2021-07-25,BB,4530,-0.010668157311971715
2021-07-25,GME,105,-0.0023275221574546
